filename,width,height,class,ymin,xmin,ymax,xmax
00012_00007_00020.png,55,54,Priority road,6,5,49,50
00009_00036_00020.png,61,60,No passing,5,6,55,56
00003_00014_00003.png,30,30,Speed limit (60km/h),5,6,24,25
00004_00029_00009.png,34,34,Speed limit (70km/h),6,6,29,29
00005_00005_00009.png,31,32,Speed limit (80km/h),6,6,27,26
00012_00016_00029.png,60,56,Priority road,5,5,51,55
00003_00042_00022.png,47,48,Speed limit (60km/h),6,5,43,42
00038_00027_00008.png,28,29,Keep right,6,5,24,23
00038_00056_00023.png,77,82,Keep right,7,7,74,71
00012_00041_00015.png,34,34,Priority road,5,5,29,29
00012_00053_00011.png,48,43,Priority road,5,5,38,43
00038_00050_00029.png,53,56,Keep right,6,6,51,48
00002_00073_00028.png,79,79,Speed limit (50km/h),7,7,72,72
00025_00004_00015.png,49,45,Road work,5,6,40,44
00007_00033_00006.png,32,32,Speed limit (100km/h),6,6,27,27
00007_00018_00021.png,46,46,Speed limit (100km/h),6,6,41,41
00001_00029_00009.png,40,41,Speed limit (30km/h),6,6,36,35
00001_00030_00021.png,55,71,Speed limit (30km/h),7,5,64,49
00038_00051_00022.png,62,62,Keep right,5,6,57,57
00010_00064_00000.png,26,27,No passing for vehicles over 3.5 metric tons,6,6,22,21
00001_00059_00007.png,38,40,Speed limit (30km/h),5,5,35,33
00038_00049_00013.png,33,34,Keep right,5,5,29,28
00038_00047_00013.png,30,28,Keep right,5,6,23,25
00002_00059_00023.png,86,83,Speed limit (50km/h),7,8,76,79
00007_00029_00004.png,28,28,Speed limit (100km/h),6,6,23,23
00010_00001_00003.png,29,27,No passing for vehicles over 3.5 metric tons,6,5,22,23
00003_00034_00006.png,32,31,Speed limit (60km/h),5,6,25,26
00003_00017_00003.png,36,37,Speed limit (60km/h),5,5,31,31
00007_00032_00024.png,72,75,Speed limit (100km/h),7,6,69,66
00008_00036_00019.png,54,53,Speed limit (120km/h),5,6,48,49
00038_00011_00023.png,67,68,Keep right,6,6,61,61
00013_00014_00003.png,46,43,Yield,6,6,38,41
00008_00022_00009.png,35,34,Speed limit (120km/h),6,6,28,30
00007_00001_00012.png,32,31,Speed limit (100km/h),5,6,26,27
00005_00056_00020.png,51,50,Speed limit (80km/h),5,5,45,46
00004_00023_00015.png,35,35,Speed limit (70km/h),5,5,29,29
00002_00071_00008.png,28,28,Speed limit (50km/h),5,5,23,23
00008_00033_00012.png,31,32,Speed limit (120km/h),6,5,27,26
00010_00044_00004.png,27,29,No passing for vehicles over 3.5 metric tons,5,5,23,22
00008_00027_00022.png,40,36,Speed limit (120km/h),5,6,31,35
00025_00048_00003.png,30,35,Road work,6,6,30,25
00002_00017_00017.png,44,44,Speed limit (50km/h),6,5,39,38
00004_00015_00007.png,31,31,Speed limit (70km/h),5,5,26,26
00012_00034_00002.png,53,54,Priority road,6,5,48,47
00012_00024_00029.png,88,89,Priority road,8,7,82,81
00012_00055_00014.png,44,44,Priority road,6,6,39,39
00010_00052_00028.png,82,80,No passing for vehicles over 3.5 metric tons,7,8,73,75
00002_00005_00017.png,43,42,Speed limit (50km/h),5,6,37,38
00005_00057_00017.png,41,41,Speed limit (80km/h),5,5,36,36
00038_00001_00000.png,27,35,Keep right,6,5,30,22
00025_00037_00001.png,28,28,Road work,5,5,22,23
00012_00018_00006.png,34,34,Priority road,5,5,29,29
00038_00030_00015.png,33,36,Keep right,5,5,31,28
00010_00010_00020.png,44,44,No passing for vehicles over 3.5 metric tons,6,6,39,39
00012_00006_00021.png,72,70,Priority road,6,6,63,65
00013_00016_00018.png,59,55,Yield,5,5,50,54
00001_00044_00019.png,51,50,Speed limit (30km/h),5,6,45,46
00025_00047_00000.png,52,54,Road work,6,5,49,47
00004_00017_00024.png,43,46,Speed limit (70km/h),5,5,41,38
00025_00018_00021.png,64,56,Road work,5,6,51,59
00004_00032_00005.png,31,32,Speed limit (70km/h),5,5,27,26
00005_00000_00012.png,37,40,Speed limit (80km/h),6,6,35,32
00004_00047_00024.png,81,79,Speed limit (70km/h),7,7,72,74
00002_00031_00023.png,43,46,Speed limit (50km/h),5,5,41,38
00008_00044_00023.png,51,52,Speed limit (120km/h),5,6,46,46
00012_00037_00029.png,152,153,Priority road,13,13,140,139
00038_00049_00004.png,32,31,Keep right,5,6,26,27
00012_00011_00024.png,88,94,Priority road,9,7,86,81
00002_00061_00010.png,49,47,Speed limit (50km/h),5,6,42,44
00012_00003_00011.png,44,43,Priority road,5,5,38,39
00012_00053_00025.png,83,70,Priority road,7,7,64,76
00010_00004_00016.png,35,35,No passing for vehicles over 3.5 metric tons,6,6,30,30
00004_00043_00004.png,29,29,Speed limit (70km/h),5,5,23,23
00013_00053_00011.png,50,49,Yield,6,5,44,45
00002_00040_00017.png,36,36,Speed limit (50km/h),6,6,31,31
00013_00000_00019.png,49,48,Yield,6,5,42,43
00013_00056_00014.png,55,52,Yield,5,5,47,50
00025_00048_00000.png,27,32,Road work,5,5,27,22
00007_00025_00027.png,70,64,Speed limit (100km/h),5,7,59,64
00008_00031_00028.png,107,112,Speed limit (120km/h),9,9,103,98
00002_00067_00016.png,43,42,Speed limit (50km/h),5,5,37,38
00002_00025_00024.png,57,56,Speed limit (50km/h),5,6,51,52
00010_00024_00029.png,129,132,No passing for vehicles over 3.5 metric tons,11,11,121,118
00007_00017_00008.png,33,33,Speed limit (100km/h),5,5,28,28
00038_00064_00022.png,54,57,Keep right,6,6,52,49
00007_00029_00020.png,43,44,Speed limit (100km/h),6,5,39,38
00005_00013_00024.png,54,54,Speed limit (80km/h),6,6,49,49
00013_00031_00001.png,29,27,Yield,5,5,22,24
00038_00039_00023.png,50,51,Keep right,5,5,46,45
00003_00028_00011.png,29,31,Speed limit (60km/h),6,6,26,24
00038_00016_00005.png,43,50,Keep right,5,6,45,38
00013_00033_00001.png,34,30,Yield,6,6,25,29
00038_00060_00010.png,33,37,Keep right,5,5,32,28
00010_00046_00002.png,27,28,No passing for vehicles over 3.5 metric tons,6,5,23,22
00007_00020_00018.png,42,42,Speed limit (100km/h),5,6,37,37
00025_00000_00023.png,82,80,Road work,8,8,73,75
00008_00032_00002.png,30,32,Speed limit (120km/h),6,6,27,25
00002_00028_00019.png,42,42,Speed limit (50km/h),5,5,37,37
00013_00023_00002.png,27,34,Yield,6,5,29,22
00012_00025_00007.png,35,40,Priority road,6,6,35,30
00001_00066_00011.png,45,45,Speed limit (30km/h),5,5,39,39
00012_00009_00028.png,93,96,Priority road,8,9,88,85
00025_00012_00012.png,63,62,Road work,6,5,57,58
00009_00023_00010.png,33,36,No passing,6,5,31,28
00008_00011_00012.png,40,40,Speed limit (120km/h),6,6,35,35
00009_00048_00021.png,44,44,No passing,5,5,39,39
00013_00012_00008.png,44,40,Yield,6,6,35,39
00001_00069_00029.png,125,124,Speed limit (30km/h),10,11,114,115
00008_00035_00028.png,61,61,Speed limit (120km/h),5,5,56,56
00038_00045_00027.png,45,44,Keep right,5,5,39,40
00004_00025_00024.png,76,74,Speed limit (70km/h),6,7,68,70
00013_00033_00022.png,82,72,Yield,7,7,66,74
00002_00022_00025.png,70,70,Speed limit (50km/h),6,7,64,64
00013_00043_00019.png,56,50,Yield,6,5,45,51
00001_00039_00000.png,34,34,Speed limit (30km/h),6,5,29,29
00010_00055_00026.png,56,55,No passing for vehicles over 3.5 metric tons,5,6,50,51
00010_00051_00009.png,42,40,No passing for vehicles over 3.5 metric tons,5,6,35,37
00007_00011_00013.png,42,42,Speed limit (100km/h),5,5,37,37
00004_00022_00013.png,35,36,Speed limit (70km/h),6,6,31,30
00013_00012_00012.png,51,46,Yield,5,6,41,46
00001_00062_00014.png,41,40,Speed limit (30km/h),6,6,35,35
00002_00015_00028.png,118,129,Speed limit (50km/h),11,10,118,108
00038_00039_00004.png,31,31,Keep right,6,6,26,26
00010_00062_00002.png,30,31,No passing for vehicles over 3.5 metric tons,6,5,26,25
00038_00025_00004.png,32,32,Keep right,6,6,27,27
00038_00054_00006.png,31,30,Keep right,5,6,25,26
00005_00043_00014.png,36,38,Speed limit (80km/h),6,5,32,31
00013_00009_00025.png,71,65,Yield,6,7,60,64
00012_00019_00007.png,33,32,Priority road,5,6,27,28
00002_00025_00021.png,46,47,Speed limit (50km/h),6,6,42,41
00010_00063_00003.png,28,28,No passing for vehicles over 3.5 metric tons,5,6,23,23
00007_00046_00018.png,35,34,Speed limit (100km/h),5,6,29,30
00009_00025_00018.png,44,44,No passing,6,6,39,39
00038_00014_00015.png,33,36,Keep right,6,6,30,27
00001_00016_00011.png,42,41,Speed limit (30km/h),5,6,36,36
00009_00032_00018.png,49,49,No passing,5,5,44,44
00003_00033_00006.png,28,30,Speed limit (60km/h),5,5,25,23
00002_00045_00000.png,27,26,Speed limit (50km/h),6,6,21,22
00025_00036_00027.png,70,61,Road work,6,6,55,64
00005_00033_00007.png,30,32,Speed limit (80km/h),6,6,27,25
00012_00025_00004.png,34,39,Priority road,6,6,34,29
00025_00040_00020.png,69,61,Road work,5,7,56,62
00008_00037_00013.png,37,38,Speed limit (120km/h),6,5,33,32
00025_00018_00002.png,29,30,Road work,6,6,25,24
00025_00048_00022.png,59,62,Road work,5,5,57,54
00007_00023_00018.png,37,39,Speed limit (100km/h),6,5,33,32
00001_00042_00026.png,82,82,Speed limit (30km/h),7,7,75,75
00038_00010_00017.png,36,38,Keep right,6,5,33,31
00001_00026_00025.png,99,100,Speed limit (30km/h),8,8,91,91
00004_00023_00023.png,39,40,Speed limit (70km/h),6,6,35,34
00001_00026_00015.png,74,71,Speed limit (30km/h),7,6,65,67
00025_00021_00025.png,94,84,Road work,7,8,77,86
00009_00004_00003.png,27,27,No passing,5,5,21,21
00038_00067_00028.png,96,99,Keep right,9,9,91,88
00002_00047_00013.png,29,29,Speed limit (50km/h),5,5,24,24
00008_00031_00001.png,27,26,Speed limit (120km/h),5,6,21,22
00038_00008_00027.png,40,39,Keep right,5,6,34,35
00012_00023_00016.png,43,43,Priority road,5,5,38,38
00008_00011_00016.png,43,43,Speed limit (120km/h),6,6,38,38
00025_00028_00021.png,88,83,Road work,7,7,76,81
00002_00059_00014.png,55,55,Speed limit (50km/h),5,5,50,50
00010_00013_00024.png,72,75,No passing for vehicles over 3.5 metric tons,7,7,69,66
00005_00021_00007.png,33,34,Speed limit (80km/h),6,5,29,28
00003_00022_00029.png,64,67,Speed limit (60km/h),6,6,61,59
00002_00035_00004.png,34,35,Speed limit (50km/h),6,5,30,29
00012_00055_00002.png,31,31,Priority road,5,5,26,26
00003_00015_00008.png,33,34,Speed limit (60km/h),6,6,28,28
00003_00010_00022.png,57,57,Speed limit (60km/h),6,6,52,52
00007_00020_00026.png,57,58,Speed limit (100km/h),5,6,53,52
00004_00041_00017.png,41,41,Speed limit (70km/h),5,5,36,36
00005_00039_00024.png,41,42,Speed limit (80km/h),5,5,37,36
00012_00021_00017.png,52,54,Priority road,6,5,49,47
00038_00039_00029.png,72,75,Keep right,7,6,69,66
00003_00035_00016.png,41,42,Speed limit (60km/h),6,5,37,35
00012_00044_00015.png,45,45,Priority road,6,6,40,40
00010_00066_00000.png,28,25,No passing for vehicles over 3.5 metric tons,5,6,20,23
00001_00028_00006.png,32,37,Speed limit (30km/h),6,5,32,26
00013_00031_00025.png,52,46,Yield,5,5,41,47
00005_00029_00023.png,49,45,Speed limit (80km/h),5,5,40,44
00010_00000_00012.png,43,43,No passing for vehicles over 3.5 metric tons,6,6,38,38
00004_00035_00024.png,69,70,Speed limit (70km/h),6,7,64,63
00025_00007_00000.png,52,48,Road work,6,5,43,47
00005_00055_00025.png,47,51,Speed limit (80km/h),6,6,46,42
00013_00015_00019.png,97,94,Yield,9,8,85,89
00008_00014_00008.png,36,38,Speed limit (120km/h),6,5,33,31
00025_00005_00019.png,57,53,Road work,5,5,48,52
00002_00019_00014.png,41,42,Speed limit (50km/h),6,6,37,36
00013_00038_00016.png,59,53,Yield,6,6,48,54
00012_00012_00016.png,49,49,Priority road,6,6,44,44
00013_00069_00028.png,75,83,Yield,8,6,76,69
00001_00067_00019.png,53,54,Speed limit (30km/h),6,5,49,48
00003_00029_00010.png,32,31,Speed limit (60km/h),5,6,25,27
00009_00032_00003.png,35,36,No passing,6,5,31,30
00010_00021_00006.png,38,37,No passing for vehicles over 3.5 metric tons,6,5,32,33
00008_00039_00014.png,40,41,Speed limit (120km/h),6,6,36,35
00010_00028_00023.png,48,47,No passing for vehicles over 3.5 metric tons,5,6,42,43
00005_00010_00028.png,57,58,Speed limit (80km/h),5,6,52,52
00003_00025_00001.png,28,31,Speed limit (60km/h),6,5,26,23
00012_00044_00021.png,56,57,Priority road,6,5,52,51
00002_00014_00002.png,27,27,Speed limit (50km/h),5,5,22,22
00004_00024_00006.png,37,37,Speed limit (70km/h),6,6,32,32
00002_00007_00019.png,48,48,Speed limit (50km/h),6,5,43,43
00001_00046_00005.png,44,43,Speed limit (30km/h),5,6,38,39
00025_00026_00006.png,37,33,Road work,5,6,28,32
00013_00022_00020.png,69,77,Yield,7,6,71,63
00004_00045_00012.png,37,38,Speed limit (70km/h),6,6,32,31
00005_00005_00004.png,30,28,Speed limit (80km/h),5,6,22,24
00002_00022_00011.png,33,34,Speed limit (50km/h),6,6,29,28
00008_00000_00019.png,45,48,Speed limit (120km/h),6,5,43,40
00004_00059_00023.png,63,63,Speed limit (70km/h),5,5,58,58
00012_00043_00027.png,85,86,Priority road,8,7,79,78
00010_00005_00020.png,44,44,No passing for vehicles over 3.5 metric tons,6,6,39,39
00003_00046_00003.png,31,29,Speed limit (60km/h),6,6,24,25
00012_00003_00029.png,108,112,Priority road,9,9,103,99
00004_00052_00011.png,32,33,Speed limit (70km/h),6,6,27,27
00025_00009_00020.png,49,48,Road work,5,5,43,44
00002_00011_00029.png,83,77,Speed limit (50km/h),7,8,71,76
00007_00010_00025.png,51,50,Speed limit (100km/h),6,6,45,46
00038_00051_00019.png,52,52,Keep right,5,6,47,47
00001_00071_00019.png,55,54,Speed limit (30km/h),5,6,49,50
00010_00031_00022.png,50,47,No passing for vehicles over 3.5 metric tons,6,6,42,45
00007_00019_00013.png,38,39,Speed limit (100km/h),5,6,34,33
00012_00035_00012.png,41,43,Priority road,6,5,38,36
00004_00009_00024.png,52,52,Speed limit (70km/h),6,6,47,47
00025_00001_00011.png,80,73,Road work,7,8,67,73
00004_00024_00001.png,34,34,Speed limit (70km/h),6,6,29,29
00005_00017_00021.png,59,59,Speed limit (80km/h),6,6,54,54
00005_00032_00002.png,27,26,Speed limit (80km/h),5,5,21,21
00009_00044_00012.png,37,37,No passing,6,6,31,32
00007_00034_00029.png,61,69,Speed limit (100km/h),6,6,63,56
00001_00060_00007.png,38,38,Speed limit (30km/h),5,5,32,33
00005_00008_00019.png,54,53,Speed limit (80km/h),5,6,48,49
00001_00021_00018.png,40,42,Speed limit (30km/h),6,6,37,35
00013_00003_00014.png,57,54,Yield,6,5,49,52
00001_00044_00001.png,38,38,Speed limit (30km/h),6,6,33,33
00001_00045_00018.png,61,60,Speed limit (30km/h),5,6,55,56
00012_00006_00017.png,64,67,Priority road,6,5,61,59
00025_00045_00011.png,42,36,Road work,5,6,31,37
00002_00010_00019.png,48,48,Speed limit (50km/h),6,5,43,43
00008_00020_00012.png,47,46,Speed limit (120km/h),5,6,41,42
00002_00005_00024.png,55,56,Speed limit (50km/h),5,6,51,50
00012_00032_00020.png,46,54,Priority road,6,6,49,41
00025_00037_00028.png,132,120,Road work,10,11,110,121
00003_00034_00015.png,39,40,Speed limit (60km/h),6,5,35,34
00012_00044_00026.png,93,93,Priority road,9,9,85,85
00003_00012_00010.png,34,36,Speed limit (60km/h),6,5,31,29
00025_00020_00026.png,59,53,Road work,5,6,48,54
00025_00038_00021.png,56,53,Road work,5,5,47,51
00012_00065_00005.png,43,45,Priority road,5,5,40,38
00013_00059_00014.png,96,87,Yield,7,9,80,88
00013_00009_00005.png,33,29,Yield,5,6,24,28
00002_00011_00008.png,29,29,Speed limit (50km/h),5,5,24,24
00009_00011_00027.png,109,114,No passing,10,9,104,100
00008_00044_00010.png,35,37,Speed limit (120km/h),6,6,32,30
00002_00034_00008.png,34,34,Speed limit (50km/h),5,5,29,29
00025_00035_00027.png,112,100,Road work,8,9,92,103
00013_00011_00006.png,40,45,Yield,6,5,40,35
00012_00006_00010.png,46,47,Priority road,6,5,42,41
00008_00004_00023.png,52,51,Speed limit (120km/h),6,6,46,47
00007_00022_00028.png,112,110,Speed limit (100km/h),9,9,101,103
00005_00040_00020.png,42,43,Speed limit (80km/h),6,6,38,37
00003_00011_00004.png,28,27,Speed limit (60km/h),5,6,22,23
00007_00034_00020.png,41,44,Speed limit (100km/h),6,6,39,36
00004_00002_00022.png,57,58,Speed limit (70km/h),5,5,53,51
00010_00054_00008.png,36,36,No passing for vehicles over 3.5 metric tons,6,6,31,31
00038_00014_00011.png,30,33,Keep right,6,5,28,25
00005_00049_00017.png,39,40,Speed limit (80km/h),5,6,35,34
00007_00024_00022.png,46,45,Speed limit (100km/h),5,6,40,41
00038_00038_00020.png,46,48,Keep right,6,5,43,41
00010_00012_00028.png,52,53,No passing for vehicles over 3.5 metric tons,6,5,48,47
00001_00035_00002.png,26,26,Speed limit (30km/h),5,5,21,21
00002_00063_00013.png,33,33,Speed limit (50km/h),5,5,28,28
00009_00032_00028.png,95,95,No passing,9,9,87,87
00008_00021_00002.png,28,27,Speed limit (120km/h),6,5,22,23
00003_00001_00018.png,39,40,Speed limit (60km/h),6,6,34,34
00001_00034_00016.png,42,44,Speed limit (30km/h),6,5,38,37
00002_00035_00005.png,35,34,Speed limit (50km/h),5,6,29,30
00005_00048_00024.png,56,56,Speed limit (80km/h),6,6,51,51
00013_00008_00025.png,64,92,Yield,8,6,84,59
00009_00034_00019.png,44,43,No passing,5,5,38,39
00038_00008_00005.png,30,30,Keep right,6,6,25,25
00010_00004_00017.png,37,37,No passing for vehicles over 3.5 metric tons,6,6,32,32
00038_00056_00008.png,46,49,Keep right,6,6,44,41
00008_00029_00021.png,60,59,Speed limit (120km/h),5,6,54,55
00007_00001_00025.png,42,41,Speed limit (100km/h),6,6,35,37
00012_00038_00017.png,48,48,Priority road,5,5,43,43
00003_00019_00025.png,45,44,Speed limit (60km/h),6,5,39,40
00002_00037_00022.png,50,51,Speed limit (50km/h),6,6,46,45
00038_00042_00009.png,39,41,Keep right,5,5,36,34
00013_00032_00010.png,46,37,Yield,5,6,32,41
00009_00031_00007.png,30,29,No passing,5,6,24,25
00004_00062_00019.png,45,45,Speed limit (70km/h),5,5,40,40
00013_00027_00027.png,40,39,Yield,6,5,34,35
00007_00026_00015.png,35,37,Speed limit (100km/h),6,5,32,30
00001_00003_00021.png,58,59,Speed limit (30km/h),6,6,53,52
00025_00031_00009.png,37,38,Road work,6,5,33,32
00007_00000_00029.png,146,130,Speed limit (100km/h),11,12,118,133
00010_00020_00025.png,47,48,No passing for vehicles over 3.5 metric tons,6,5,43,42
00009_00032_00004.png,35,36,No passing,6,5,31,30
00003_00017_00025.png,80,85,Speed limit (60km/h),7,7,78,73
00025_00015_00007.png,40,39,Road work,6,5,34,35
00001_00039_00018.png,56,57,Speed limit (30km/h),5,5,52,51
00012_00056_00013.png,46,46,Priority road,6,6,41,41
00003_00017_00009.png,43,43,Speed limit (60km/h),6,6,38,38
00004_00011_00018.png,43,43,Speed limit (70km/h),5,6,37,38
00009_00005_00007.png,31,30,No passing,5,6,25,26
00025_00018_00022.png,65,57,Road work,5,5,52,59
00002_00052_00018.png,76,75,Speed limit (50km/h),7,6,69,70
00010_00008_00016.png,43,43,No passing for vehicles over 3.5 metric tons,6,6,38,38
00013_00006_00015.png,42,38,Yield,5,5,33,37
00025_00046_00015.png,54,50,Road work,6,5,45,49
00002_00001_00004.png,27,29,Speed limit (50km/h),6,5,24,21
00004_00057_00003.png,29,29,Speed limit (70km/h),5,5,24,24
00004_00062_00010.png,36,37,Speed limit (70km/h),6,5,32,31
00013_00062_00021.png,72,65,Yield,6,6,60,66
00013_00022_00016.png,56,57,Yield,6,6,51,50
00010_00039_00022.png,49,49,No passing for vehicles over 3.5 metric tons,5,5,43,43
00012_00053_00009.png,48,42,Priority road,6,6,37,43
00009_00005_00019.png,43,44,No passing,6,5,38,37
00025_00041_00015.png,58,55,Road work,6,5,50,52
00008_00028_00013.png,34,32,Speed limit (120km/h),6,5,26,28
00002_00025_00010.png,32,31,Speed limit (50km/h),5,6,26,27
00008_00016_00024.png,48,51,Speed limit (120km/h),6,5,46,43
00008_00008_00026.png,54,54,Speed limit (120km/h),5,5,49,49
00005_00035_00009.png,34,34,Speed limit (80km/h),5,5,29,29
00004_00054_00003.png,38,39,Speed limit (70km/h),6,5,34,33
00005_00017_00005.png,35,36,Speed limit (80km/h),6,5,31,30
00008_00026_00029.png,57,58,Speed limit (120km/h),5,6,52,51
00005_00001_00028.png,44,43,Speed limit (80km/h),5,6,38,39
00004_00051_00001.png,29,30,Speed limit (70km/h),6,5,25,24
00008_00007_00011.png,38,37,Speed limit (120km/h),5,6,32,33
00007_00045_00010.png,31,32,Speed limit (100km/h),5,5,27,26
00012_00055_00004.png,34,34,Priority road,6,6,29,29
00009_00040_00021.png,49,52,No passing,6,5,47,44
00003_00038_00022.png,56,57,Speed limit (60km/h),5,5,52,51
00025_00033_00012.png,43,42,Road work,6,6,37,38
00001_00063_00000.png,26,26,Speed limit (30km/h),5,6,21,21
00003_00013_00026.png,65,68,Speed limit (60km/h),7,6,62,60
00013_00064_00021.png,34,35,Yield,6,5,30,29
00004_00001_00029.png,70,72,Speed limit (70km/h),7,7,66,64
00038_00018_00025.png,58,61,Keep right,6,5,56,53
00025_00047_00006.png,63,59,Road work,6,6,54,58
00005_00017_00017.png,51,51,Speed limit (80km/h),6,6,46,46
